user_uid,following_uid
32135129,2216785
32135129,27283232
32135129,601557129
32135129,524330722
32135129,2257663
32135129,36904014
32135129,396895652
32135129,3025415
32135129,4254403
32135129,2202220
32135129,472335245
32135129,666726803
32135129,183430
32135129,1774758
32135129,26424461
32135129,13854759
32135129,2577430
32135129,3155532
32135129,394514529
32135129,8367015
32135129,27520546
32135129,38362235
32135129,16539048
32135129,404621309
32135129,14352053
32135129,12305396
32135129,47384429
32135129,4255380
32135129,10639516
32135129,27213553
32135129,13249663
32135129,95760130
32135129,37349250
32135129,8653409
32135129,15743110
32135129,18441978
32135129,173013843
32135129,14272337
32135129,174501086
32135129,164741602
32135129,435108041
32135129,50121112
32135129,390130591
32135129,3595470
32135129,2273253
32135129,67629055
32135129,17065975
32135129,14804560
32135129,300702024
32135129,17168001
32135129,405476560
32135129,1955635
32135129,22910457
32135129,4667632
32135129,23763496
32135129,32909772
32135129,14198063
32135129,733871
32135129,5374546
32135129,86946004
32135129,436473455
32135129,3094726
32135129,51905371
32135129,17687379
32135129,2576271
32135129,39497395
32135129,18895489
32135129,181010383
32135129,13915554
32135129,24601383
32135129,382590001
32135129,22839600
32135129,2288522
32135129,16551487
32135129,12899038
32135129,9253035
32135129,20876520
32135129,306169028
32135129,44427319
32135129,30671
32135129,1770706
32135129,7234901
32135129,1334711
32135129,37090048
32135129,11728994
32135129,20813109
32135129,16266779
32135129,1690404
32135129,331257408
32135129,13618873
32135129,185546
32135129,53041040
32135129,4652433
32135129,4255540
32135129,362144910
32135129,194484313
32135129,43412783
5775135,1836322665
5775135,8041090
5775135,346353480
5775135,17485141
5775135,49129978
5775135,488009671
5775135,41694332
5775135,928334
5775135,532741557
5775135,435903648
5775135,9097604
5775135,617285
5775135,11336264
5775135,7762862
5775135,326081112
5775135,43085921
5775135,382986457
5775135,20503549
5775135,6739643
5775135,4455932
5775135,50329118
5775135,35359510
5775135,29308711
5775135,692856
5775135,222802531
5775135,21837784
5775135,67781453
5775135,26023642
5775135,14333871
5775135,40180238
5775135,25876945
5775135,16794231
5775135,79061224
5775135,8739477
5775135,27218150
5775135,8775742
5775135,1818393
5775135,12434430
1328260,1576741752
1328260,1239000075
1328260,602092929
1328260,12433090
1328260,543793163
1328260,489986571
1328260,517392889
1328260,1856754083
1328260,1571834448
1328260,399284289
1328260,87721937
1328260,366511662
1328260,38042376
1328260,32869741
1328260,410186970
1328260,662670880
1328260,164627
1328260,216025
1328260,2113516
1328260,19560404
1328260,438321662
1328260,271442527
1328260,267652385
1328260,430897760
1328260,415964517
1328260,14454663
1328260,323053663
1328260,419641453
1328260,305550122
1328260,625647470
1328260,576105
1328260,50329220
1328260,353840826
1328260,672025376
1328260,353840305
1328260,333542274
1328260,108532523
1328260,307460405
1328260,326968804
1328260,476739899
1328260,11304347
1328260,441666939
1328260,434967398
1328260,8157644
1328260,333385702
1328260,686226222
1328260,1714429
1328260,374235594
1328260,408650024
1328260,92088168
1328260,327966534
1328260,485703766
1328260,13745514
1328260,95527255
1328260,586350333
1328260,488040099
1328260,491225850
1328260,489004577
1328260,439513574
1328260,645693460
1328260,485703766
1328260,13745514
1328260,95527255
1328260,491225850
1328260,439513574
1328260,645693460
1328260,7407506
1328260,526579291
1328260,640584333
1328260,259849771
1328260,481825242
1328260,454351818
1328260,160097
1328260,472006417
1328260,598369348
1328260,168598
1328260,596101392
1328260,480410850
1328260,9099524
1328260,87356644
1328260,53466
1328260,628227784
1328260,517491339
1328260,404816680
1328260,488064430
1328260,43310262
1328260,587887250
1328260,436175352
1328260,490509414
1328260,430491183
1328260,324800060
1328260,385162380
1328260,366690056
1328260,260709973
1328260,321173469
1328260,233117729
1328260,436531005
1328260,524214730
1328260,361471422
1328260,12793944
26258302,2741500
26258302,497365653
26258302,43219807
26258302,595686923
26258302,486287787
26258302,342976975
26258302,385141344
26258302,23455732
26258302,23603364
26258302,12949950
26258302,28214722
26258302,36281239
26258302,65991460
26258302,289189019
26258302,28822840
26258302,1994639899
26258302,505245153
26258302,243914508
26258302,645553522
26258302,33242834
26258302,33242834
26258302,86588898
26258302,54489310
26258302,57764592
26258302,357261525
26258302,372308395
26258302,2365239
26258302,3678330
26258302,13736113
26258302,374377163
26258302,524428993
26258302,2435767
26258302,38620149
26258302,14583962
26258302,242845
26258302,122575238
26258302,10884963
26258302,15262818
26258302,519872016
26258302,422075006
26258302,403943112
26258302,367413928
26258302,482469389
26258302,473500781
26258302,424608915
26258302,271473076
26258302,16395179
26258302,3076145
26258302,290366672
26258302,287051252
26258302,14074934
26258302,408008333
26258302,476851376
26258302,28861187
26258302,72270557
26258302,485256303
26258302,456664753
26258302,386822344
26258302,38696383
26258302,4079592
26258302,7722132
26258302,286528355
26258302,40276130
26258302,46707930
26258302,43176870
26258302,26439953
26258302,37470848
26258302,48330353
26258302,5770084
26258302,347489870
26258302,13029783
26258302,222850131
26258302,438988087
26258302,21837784
26258302,473781
26258302,79577853
26258302,7584632
26258302,1742626
26258302,430948380
26258302,91542133
26258302,383020204
26258302,230246679
26258302,297153101
26258302,35627081
26258302,7487399
26258302,213845897
26258302,27744941
26258302,363584502
26258302,12852168
26258302,27118509
26258302,29752133
26258302,7807024
26258302,206840230
26258302,157761
26258302,193147738
26258302,19456751
26258302,385474
26258302,375375
14626386,261113477
14626386,30497482
14626386,17967163
14626386,471303350
14626386,13898468
14626386,574337103
14626386,608603
14626386,543816944
14626386,25910292
14626386,386160153
14626386,330632587
14626386,488951310
14626386,274390958
14626386,174501086
14626386,946974
14626386,382823022
14626386,27899754
14626386,315229226
14626386,7577086
14626386,281378778
14626386,17303722
14626386,16836724
14626386,331989468
14626386,297283960
14626386,17236262
14626386,10119428
14626386,235555226
14626386,485118594
14626386,17819768
14626386,18468104
14626386,359117529
14626386,3246331
14626386,11233223
14626386,151066
14626386,14232358
14626386,7349
14626386,5409195
14626386,305592
14626386,901530
14626386,37090048
14626386,383326579
14626386,21566266
14626386,26998127
642389251,630318315
642389251,356798697
642389251,138827797
642389251,617285
23947287,457666953
23947287,5960601
23947287,412719797
23947287,487511093
23947287,614393583
23947287,10168201
23947287,321173469
23947287,474482164
23947287,9617619
23947287,5276
23947287,1687102
23947287,7481602
23947287,2096447954
23947287,189866857
23947287,6264260
23947287,1140672573
23947287,43219807
23947287,4134324
23947287,2741500
23947287,31522300
23947287,4134324
23947287,2741500
23947287,31522300
23947287,592319629
23947287,226317728
23947287,98695167
23947287,630399926
23947287,2105693916
23947287,872507
23947287,7807024
23947287,536621933
23947287,2056283226
23947287,378885845
23947287,1087482281
23947287,49246269
23947287,249644710
23947287,25859405
23947287,395684895
23947287,8262377
23947287,523724317
23947287,446720635
23947287,360743186
23947287,642309123
23947287,36394400
23947287,95193173
23947287,10698584
23947287,378885845
23947287,19577966
23947287,392306574
23947287,174179974
23947287,508709785
23947287,403644331
23947287,542020160
23947287,284050298
23947287,18807831
23947287,382618142
23947287,242148387
23947287,9490555
23947287,946090
23947287,40966108
23947287,284050298
23947287,18807831
23947287,242148387
23947287,9490555
23947287,946090
23947287,40966108
23947287,91236407
23947287,2083634390
23947287,52165725
23947287,550392164
23947287,17215659
23947287,8076065
23947287,87300577
23947287,501271968
23947287,566258416
23947287,688855647
23947287,480176260
23947287,229733301
23947287,7788379
23947287,2929048
23947287,3612394
23947287,486257145
23947287,353140528
23947287,92343590
23947287,1348996867
23947287,486633990
23947287,4543111
23947287,23455732
23947287,150068485
23947287,279409474
23947287,2026561407
23947287,777536
23947287,489412051
23947287,4941893
23947287,20553583
23947287,837470
23947287,116683
23947287,339885064
23947287,417296980
23947287,97468785
11167,478176142
11167,694257352
11167,1266994763
11167,66698693
11167,335575297
11167,8549577
11167,3447026
11167,846809
11167,6435487
11167,32781983
11167,337312411
11167,627888730
11167,3105443
11167,1473156869
11167,2431261
11167,488970166
11167,22863497
11167,29134209
11167,1096223397
11167,532869526
11167,22911573
11167,502337
11167,426
11167,7788379
11167,2402375
11167,66606350
11167,2735591
11167,2123631024
11167,433115330
11167,6823116
11167,51127532
11167,745493
11167,617459493
11167,9550310
11167,485677
11167,1472906636
11167,13722338
11167,17312085
11167,6701071
11167,2052064438
11167,81824112
11167,1642897042
11167,480745939
11167,23200685
11167,13722338
11167,13101963
11167,15459694
11167,5826203
11167,131111
11167,95578775
11167,24381
11167,607399
11167,437309
11167,693
11167,28330240
11167,1295869904
11167,2137170454
11167,25666164
11167,1544454219
11167,549598152
11167,23295567
11167,473965081
11167,436693674
11167,423442
11167,660024390
11167,23530
11167,368194277
11167,109
11167,2350559
11167,10266719
11167,108918496
11167,1868902080
11167,1928174
11167,25681
11167,2767593
11167,38598226
11167,12089309
11167,10119428
11167,16235896
11167,406871371
11167,292690
11167,1769469
11167,696572710
11167,330415548
11167,11012023
11167,608944891
11167,20601676
11167,746786
11167,558070432
11167,106320250
11167,74084
11167,174902557
11167,11253297
11167,1190257617
11167,2223018
11167,90873
11167,121888912
11167,357005693
11167,405281700
11167,703007996
317321644,648113003
317321644,314216
317321644,2959632
317321644,6769866
317321644,504706
317321644,2755363
317321644,4350565
317321644,566067
317321644,382823022
317321644,1328260
2200736,648113003
2200736,16395179
2200736,17373244
2200736,429392011
2200736,414878461
2200736,145149047
2200736,434376696
